Time,TI3104_Meas - OP Value,TI3107_Meas - OP Value,TI3105_Meas - OP Value,TC3106_Meas - OP Value,TI3108_Meas - OP Value,TI3101_Meas - OP Value,PI3102_Meas - OP Value,PI3103_Meas - OP Value,FC3101_Meas - OP Value,FI3105_Meas - OP Value,FI3104_Meas - OP Value,FC3103_Meas - OP Value,FC3102_Meas - OP Value,LC3103_Meas - OP Value,LC3101_Meas - OP Value,QI3105 - PV,QI3104 - PV
14760,54.3011,63.4155,68.6523,74.7712,96.8435,52.2888,16.8703,17.03,15.3556,9.50407,6.24026,14.2736,2.51761,0.6105,-0.0292707,96.9031,96.0586
14700,54.2218,62.5781,69.7544,76.3323,98.0976,51.8321,16.92,17.0789,15.5281,9.34371,6.19944,14.545,2.61196,-0.2815,0.28325,96.9031,96.0586
14640,53.8931,61.997,68.4375,74.5413,96.6717,51.5135,16.8847,17.0201,15.3639,9.27418,6.0679,14.3793,2.58122,-0.12825,-0.073,96.9031,96.0586
14580,54.3571,64.267,69.8318,76.4971,98.2422,52.7137,16.8969,17.0858,15.5192,9.41397,6.21659,14.4044,2.56132,0.00340946,0.00975,96.0919,96.4611
14520,54.6938,61.847,68.4131,74.5618,96.6933,51.4222,16.8964,17.0233,15.3489,9.40203,6.10631,14.3947,2.56326,-0.0313488,-0.01675,96.0919,96.4611
14460,55.0574,62.092,69.668,76.2613,98.0545,51.5569,16.8663,17.0845,15.5371,9.39844,6.19313,14.2221,2.51473,0.197689,-0.3585,96.0919,96.4611
14400,53.5322,61.1421,68.9599,75.274,97.2631,51.0549,16.931,17.0531,15.4449,9.16492,6.05495,14.5796,2.66791,-0.418798,0.282,96.0919,96.4611
14340,54.1432,64.1176,69.5286,76.049,97.8826,52.6462,16.9026,17.0815,15.4832,9.31731,6.16352,14.393,2.58296,-0.0884269,-0.03025,96.0919,96.4611
14280,53.599,62.7871,69.5442,76.0328,97.8549,51.9444,16.9291,17.076,15.4774,9.29703,6.13981,14.5668,2.62382,0.39825,0.308,96.5569,96.3106
14220,54.2661,61.0932,70.2745,77.0409,98.6697,51.0402,16.9246,17.1138,15.599,9.42172,6.2496,14.4883,2.57849,0.534,0.211,96.5569,96.3106
14160,53.7698,63.5939,69.5757,76.0723,97.897,52.3781,16.8912,17.0839,15.5148,9.23225,6.14002,14.3541,2.59743,-0.33525,-0.13975,96.5569,96.3106
14100,53.7395,61.178,70.0722,76.726,98.4138,51.0927,16.9304,17.1004,15.5642,9.42854,6.25935,14.5402,2.59591,0.586,0.384419,96.5569,96.3106
14040,54.1658,62.5238,69.4729,75.9213,97.7677,51.8094,16.9015,17.0696,15.4815,9.41299,6.21396,14.4261,2.57001,0.26925,0.119284,96.5569,96.3106
13980,54.821,63.0548,69.8337,76.4227,98.1691,52.0882,16.9138,17.0833,15.5119,9.42546,6.22543,14.494,2.57527,0.42075,0.22,96.7509,96.324
13920,54.9748,64.6786,69.3458,75.7819,97.6663,52.9449,16.9189,17.0628,15.4311,9.26075,6.13546,14.5315,2.61154,0.00325,0.25425,96.7509,96.324
13860,53.3373,63.9413,69.889,76.5695,98.3022,52.5406,16.8976,17.0899,15.5422,9.31245,6.18442,14.4161,2.58441,-0.134561,0.00575,96.7509,96.324
13800,53.6315,63.2217,69.3533,75.8352,97.7271,52.1538,16.9254,17.0723,15.4515,9.35578,6.13547,14.5139,2.61474,0.353315,0.21525,96.7509,96.324
13740,54.0882,63.4001,70.1535,76.9347,98.595,52.2492,16.8702,17.1042,15.5966,9.4594,6.25594,14.2507,2.527,0.0020753,-0.29575,96.7509,96.324
13680,54.1682,62.5101,69.9434,76.6403,98.3599,51.779,16.9083,17.0995,15.5616,9.24994,6.15406,14.4397,2.59905,0.0721324,0.037,96.541,96.0366
13620,54.4225,63.391,68.5222,74.6844,96.7995,52.2532,16.9304,17.0392,15.3343,9.34112,6.10526,14.5033,2.61503,-0.103552,0.21075,96.541,96.0366
13560,53.8773,62.0485,70.2781,77.04,98.6692,51.5466,16.897,17.1134,15.6112,9.30705,6.20452,14.3796,2.57453,0.38625,-0.05425,96.541,96.0366
13500,53.5127,60.653,69.3791,75.8164,97.6823,50.8043,16.9219,17.0701,15.4899,9.35988,6.16301,14.507,2.60202,0.2315,0.21725,96.541,96.0366
13440,54.7593,63.1656,69.5203,76.0066,97.836,52.1434,16.9024,17.0785,15.4934,9.34187,6.18887,14.3979,2.57692,-0.224,-0.0035,96.541,96.0366
13380,54.9705,63.3737,69.9411,76.5614,98.2838,52.2584,16.928,17.0995,15.536,9.27443,6.19267,14.5156,2.61608,-0.12475,0.24175,96.4772,96.2041
13320,54.1207,62.76,68.9497,75.2017,97.1896,51.9328,16.8841,17.0517,15.426,9.2924,6.11853,14.325,2.56964,-0.09275,-0.16925,96.4772,96.2041
13260,55.2075,63.024,69.4264,75.8623,97.7217,52.0746,16.9143,17.0758,15.4673,9.41821,6.21623,14.4267,2.56982,-0.11025,0.1035,96.4772,96.2041
13200,54.3192,61.9702,69.7057,76.2113,97.9931,51.5176,16.9402,17.0842,15.5145,9.3366,6.20318,14.5914,2.63058,-0.1315,0.427012,96.4772,96.2041
13140,55.4881,61.8149,69.2423,75.599,97.5073,51.4308,16.8842,17.0637,15.4629,9.44938,6.21193,14.2948,2.52297,0.159,-0.152,96.4772,96.2041
13080,54.7715,62.5341,69.263,75.6333,97.534,51.8129,16.9121,17.0633,15.4627,9.24895,6.1324,14.4792,2.61161,-0.263,0.13825,96.2972,96.7081
13020,52.8696,61.614,69.3489,75.7605,97.6428,51.319,16.8807,17.071,15.5043,9.35346,6.15953,14.3004,2.56326,0.028,-0.21675,96.2972,96.7081
12960,54.7327,62.1711,69.8218,76.4079,98.1671,51.6195,16.9249,17.0964,15.5454,9.27997,6.18767,14.4905,2.61581,-0.32825,0.1835,96.2972,96.7081
12900,55.1301,62.8317,69.3133,75.677,97.5778,51.9758,16.8974,17.0687,15.4739,9.19792,6.12171,14.397,2.60133,-0.2255,-0.0156555,96.2972,96.7081
12840,53.2463,64.2457,69.6544,76.1499,97.9498,52.7266,16.9098,17.0765,15.4926,9.29036,6.17179,14.4908,2.61269,0.0265,0.216026,96.2972,96.7081
12780,55.3348,63.6861,70.296,77.0754,98.6952,52.4158,16.957,17.1032,15.5702,9.26864,6.22332,14.7261,2.66275,-0.39975,0.658,96.27,96.2101
12720,55.9255,63.9238,69.7474,76.3685,98.1391,52.5353,16.9113,17.0858,15.4895,9.4507,6.24254,14.4334,2.54811,0.220868,0.11475,96.27,96.2101
12660,53.9256,62.6113,69.9846,76.6885,98.3989,51.8387,16.8866,17.1003,15.5664,9.403,6.2259,14.3126,2.54042,0.27075,-0.171,96.27,96.2101
12600,53.4689,63.514,68.9636,75.2813,97.2805,52.3265,16.8812,17.0596,15.4293,9.27645,6.10571,14.2797,2.57086,-0.14125,-0.28275,96.27,96.2101
12540,53.4058,59.891,69.8722,76.463,98.2161,50.3991,16.8635,17.0919,15.6126,9.2355,6.14897,14.2529,2.56842,0.09725,-0.35125,96.27,96.2101
12480,54.6209,61.4245,69.4804,75.9524,97.7885,51.213,16.8475,17.0597,15.5117,9.50615,6.2363,14.2018,2.47955,0.45625,-0.3645,96.2466,96.289
12420,53.122,59.4592,69.5157,76.0528,97.883,50.1492,16.9109,17.0658,15.5406,9.32193,6.16332,14.5202,2.61111,-0.0695,0.21625,96.2466,96.289
12360,54.0848,63.8254,69.6357,76.2681,98.0636,52.4671,16.9107,17.0791,15.4818,9.42333,6.20093,14.4576,2.56733,0.341896,0.1205,96.2466,96.289
12300,54.4169,61.0795,69.4251,75.9751,97.8304,51.0075,16.8743,17.077,15.5189,9.30757,6.14871,14.259,2.53849,0.138348,-0.3255,96.2466,96.289
12240,54.6734,61.2444,68.728,74.9943,97.048,51.106,16.8866,17.0528,15.4136,9.35053,6.12566,14.2631,2.54479,-0.03825,-0.27825,96.2466,96.289
12180,51.9984,62.3346,69.2513,75.6405,97.5581,51.7005,16.9046,17.0761,15.4834,9.15773,6.06253,14.4053,2.6383,-0.062,-0.0825,96.471,96.3193
12120,55.0399,61.7551,69.7994,76.3496,98.1117,51.4041,16.9025,17.0942,15.5408,9.48072,6.26028,14.3589,2.55526,0.151,-0.0275,96.471,96.3193
12060,53.7011,59.8416,68.9285,75.136,97.1312,50.3866,16.9047,17.0472,15.4483,9.39721,6.18776,14.426,2.58775,-0.04475,0.14346,96.471,96.3193
12000,53.6902,60.2577,69.6725,76.1646,97.9508,50.6047,16.9026,17.0751,15.5485,9.34592,6.21669,14.4633,2.5971,0.128,0.223853,96.471,96.3193
11940,53.7642,63.3806,69.7197,76.2683,98.0485,52.2607,16.9188,17.0831,15.5107,9.26406,6.15167,14.5234,2.62619,0.03425,0.21775,96.471,96.3193
11880,54.7029,62.7328,69.0222,75.3331,97.3026,51.9092,16.9001,17.0499,15.4252,9.36611,6.15482,14.4202,2.58275,-0.09675,0.03975,96.5274,96.5094
11820,55.3194,64.0912,69.6712,76.2428,98.0318,52.63,16.9184,17.0802,15.4825,9.36888,6.21009,14.4956,2.58423,-0.06525,0.20675,96.5274,96.5094
11760,54.7709,60.882,69.5074,76.0113,97.8492,50.9187,16.9015,17.0749,15.508,9.43011,6.21223,14.3912,2.55364,0.2,0.02425,96.5274,96.5094
11700,54.4656,62.1018,70.0741,76.7932,98.4743,51.5678,16.8993,17.1024,15.5719,9.44998,6.24864,14.3765,2.54955,0.4435,-0.02075,96.5274,96.5094
11640,53.9135,63.3254,70.2276,77.0047,98.6438,52.2246,16.9117,17.1141,15.6029,9.2232,6.18099,14.4509,2.61913,-0.32975,0.052,96.5274,96.5094
11580,53.5565,62.4353,69.7348,76.2955,98.0783,51.7552,16.933,17.0927,15.5363,9.20295,6.13883,14.5503,2.65881,-0.39975,0.2645,96.5976,96.2466
11520,53.783,62.9512,68.8292,75.0403,97.0593,52.0357,16.8794,17.0437,15.417,9.23211,6.09129,14.3233,2.57949,-0.39075,-0.18775,96.5976,96.2466
11460,53.311,61.3335,69.8249,76.4013,98.1413,51.1744,16.9135,17.0862,15.5663,9.18485,6.13136,14.5203,2.63826,-0.2255,0.18,96.5976,96.2466
11400,53.6487,62.9676,69.8448,76.4503,98.2002,52.0395,16.868,17.0966,15.5622,9.3503,6.20318,14.2154,2.53695,-0.09275,-0.38025,96.5976,96.2466
11340,53.5885,63.1647,68.5223,74.6057,96.7137,52.1523,16.9154,17.03,15.3295,9.32493,6.08912,14.4889,2.60758,0.403,0.191857,96.5976,96.2466
11280,53.4998,61.6542,69.4809,75.9322,97.7631,51.3438,16.9154,17.0654,15.4995,9.30439,6.15529,14.5402,2.61699,-0.093,0.252,96.1895,96.2892
11220,52.9587,60.5858,70.2009,76.9329,98.5902,50.767,16.8948,17.1112,15.6481,9.19941,6.16679,14.3815,2.61327,-0.28975,-0.08575,96.1895,96.2892
11160,54.8991,63.1752,70.141,76.8501,98.506,52.148,16.9015,17.0978,15.5753,9.29245,6.20307,14.4543,2.59054,0.04925,0.08875,96.1895,96.2892
11100,55.0103,62.6925,69.49,75.9972,97.8343,51.8839,16.9018,17.0752,15.4878,9.33219,6.17588,14.4053,2.5702,-0.00975,0.0105,96.1895,96.2892
11040,53.7436,62.5493,69.3171,75.7629,97.6575,51.8077,16.9324,17.0758,15.461,9.29442,6.13739,14.5212,2.62712,-0.06725,0.2245,96.1895,96.2892
10980,52.6643,63.2521,70.0785,76.7523,98.4338,52.1948,16.9123,17.104,15.5662,9.36771,6.20924,14.4549,2.60501,0.22575,0.1015,96.266,96.5293
10920,54.4611,63.6959,69.6103,76.1135,97.9285,52.4321,16.944,17.0868,15.4735,9.3251,6.17829,14.5761,2.63045,0.01,0.377,96.266,96.5293
10860,54.5764,62.9332,69.0683,75.3528,97.3037,52.0324,16.9204,17.0538,15.4184,9.34438,6.1823,14.5037,2.60313,-0.185,0.290728,96.266,96.5293
10800,55.8326,62.3537,68.9645,75.2187,97.2004,51.7191,16.9147,17.0494,15.4063,9.29227,6.12507,14.4842,2.59714,0.06375,0.18265,96.266,96.5293
10740,54.4913,62.02,70.0063,76.6625,98.3614,51.5387,16.9372,17.1001,15.5704,9.24132,6.18589,14.5828,2.64108,-0.456,0.3545,96.266,96.5293
10680,54.3761,62.2799,69.4025,75.8306,97.6977,51.6786,16.8721,17.0731,15.5057,9.36534,6.17985,14.2572,2.54593,-0.1395,-0.3035,96.4645,96.1675
10620,55.4324,63.1584,68.7071,74.8522,96.9125,52.1504,16.9122,17.0384,15.3603,9.32614,6.16178,14.4638,2.59413,0.06525,0.253614,96.4645,96.1675
10560,53.4454,62.7478,69.5302,76.0029,97.8305,51.9268,16.912,17.073,15.4989,9.28979,6.16788,14.492,2.61178,-0.17,0.213131,96.4645,96.1675
10500,54.1201,62.623,69.2715,75.6726,97.5689,51.8542,16.8762,17.0607,15.4757,9.31071,6.13896,14.3227,2.55829,0.00225,-0.19375,96.4645,96.1675
10440,55.8417,62.2778,68.5904,74.755,96.8416,51.6662,16.9042,17.0325,15.3564,9.40318,6.14414,14.4115,2.55686,-0.004,0.05925,96.4645,96.1675
10380,55.0855,62.5254,70.6103,77.5391,99.079,51.7956,16.9216,17.1318,15.6481,9.34998,6.25843,14.4738,2.59139,-0.05725,0.143,96.4254,96.2784
10320,53.8617,61.3727,69.468,75.948,97.8152,51.1899,16.8914,17.0869,15.5173,9.34606,6.16316,14.2899,2.56011,0.12725,-0.2225,96.4254,96.2784
10260,53.3924,62.9638,69.7695,76.3165,98.0912,52.0502,16.8909,17.0894,15.5474,9.20246,6.14735,14.3805,2.60191,-0.13675,-0.0509454,96.4254,96.2784
10200,54.2804,61.553,70.0154,76.6468,98.361,51.2967,16.952,17.0975,15.5627,9.3368,6.27555,14.6641,2.65778,-0.089,0.691659,96.4254,96.2784
10140,54.8719,62.7201,68.2582,74.2654,96.4454,51.9118,16.868,17.004,15.323,9.36884,6.16648,14.3233,2.53916,-0.061,0.0294434,96.4254,96.2784
10080,54.4325,62.045,69.5882,76.1478,97.9551,51.5311,16.8628,17.0596,15.5244,9.31389,6.15836,14.3412,2.53881,0.1415,-0.16275,95.8347,96.2182
10020,54.7306,62.9063,69.0667,75.5159,97.4718,51.9671,16.8765,17.0467,15.4266,9.40601,6.15379,14.3281,2.52571,0.311,-0.1505,95.8347,96.2182
9960,54.676,63.1551,70.1462,77.0293,98.6891,52.0908,16.8692,17.1056,15.5859,9.56725,6.25407,14.2273,2.49571,0.475762,-0.33575,95.8347,96.2182
9900,54.3382,62.4874,69.3961,75.9727,97.8426,51.7469,16.9042,17.0799,15.4824,9.49011,6.15596,14.3712,2.56708,0.299357,-0.074,95.8347,96.2182
9840,54.3045,62.4247,69.2713,75.7405,97.6515,51.7336,16.918,17.0778,15.464,9.40553,6.13883,14.4261,2.59681,0.102176,0.032,95.8347,96.2182
9780,53.2728,63.47,69.6916,76.2349,98.037,52.3073,16.8908,17.0927,15.5321,9.20169,6.12529,14.339,2.60052,-0.12125,-0.178999,96.1571,96.5341
9720,54.3311,64.3887,69.7965,76.3579,98.1179,52.8044,16.905,17.0876,15.5124,9.22591,6.1552,14.4502,2.60344,0.02475,0.102227,96.1571,96.5341
9660,55.5038,63.7439,70.1996,76.9338,98.5869,52.4535,16.8716,17.1087,15.6106,9.22865,6.19945,14.2686,2.56169,-0.50525,-0.29675,96.1571,96.5341
9600,55.577,62.8862,69.6576,76.2078,98.0098,51.995,16.8935,17.0838,15.5061,9.52731,6.26581,14.3312,2.5286,0.156,-0.0815,96.1571,96.5341
9540,54.3385,62.375,68.8889,75.1396,97.1585,51.7218,16.8803,17.0479,15.4239,9.31026,6.11751,14.3127,2.56474,-0.04025,-0.19425,96.1571,96.5341
9480,54.5938,62.1979,68.9305,75.2137,97.2091,51.6242,16.8641,17.0435,15.438,9.34655,6.14783,14.2547,2.52927,-0.19525,-0.29175,96.117,96.4641
9420,55.7924,63.4188,69.4964,76.0311,97.8685,52.2644,16.9025,17.0711,15.4721,9.40926,6.2104,14.4223,2.55227,0.037,0.05975,96.117,96.4641
9360,54.0812,61.8966,69.7798,76.4291,98.1934,51.4512,16.8741,17.0891,15.5762,9.19876,6.1407,14.3011,2.57029,-0.35975,-0.2785,96.117,96.4641
9300,53.7327,62.8499,68.6264,74.8541,96.9358,51.9624,16.8952,17.0413,15.3655,9.36182,6.10338,14.3514,2.55754,0.26025,-0.12,96.117,96.4641
9240,53.4763,62.2408,70.5938,77.5168,99.0695,51.6474,16.9392,17.1349,15.6546,9.32246,6.2442,14.5464,2.63048,-0.243,0.27975,96.117,96.4641
9180,54.7808,63.2811,69.69,76.2333,98.0492,52.2107,16.8761,17.0952,15.546,9.18994,6.14114,14.2453,2.57425,-0.445,-0.35225,96.3692,96.1841
9120,54.2936,62.7229,70.3313,77.0743,98.7019,51.9173,16.9034,17.1068,15.6237,9.19348,6.18225,14.4795,2.62433,-0.2845,0.114,96.3692,96.1841
9060,54.3954,63.0257,69.8332,76.4373,98.1874,52.0631,16.8524,17.0715,15.5409,9.43737,6.22473,14.2684,2.50914,0.521,-0.268,96.3692,96.1841
9000,54.2552,61.7951,69.4833,76.054,97.8985,51.3831,16.9173,17.0598,15.4833,9.39257,6.18674,14.5606,2.59143,0.218,0.3235,96.3692,96.1841
8940,55.7621,62.0052,69.1152,75.61,97.5512,51.474,16.9294,17.0477,15.4161,9.43175,6.18162,14.5813,2.58534,0.184066,0.387,96.3692,96.1841
8880,55.0719,62.7628,68.9856,75.4755,97.4326,51.8752,16.8903,17.0463,15.4224,9.38835,6.12592,14.3903,2.55455,0.00560399,-0.062,96.2736,96.2404
8820,55.2268,62.0915,68.8235,75.2296,97.2527,51.5262,16.9166,17.0618,15.3976,9.59535,6.15815,14.3676,2.55638,0.181713,-0.04525,96.2736,96.2404
8760,55.4069,62.5748,69.0221,75.3829,97.3645,51.8186,16.8965,17.0739,15.4329,9.25095,6.11452,14.2768,2.56226,-0.0605071,-0.25925,96.2736,96.2404
8700,54.0072,61.3211,69.5398,75.9929,97.8272,51.1728,16.8711,17.0882,15.5366,9.28148,6.1531,14.2078,2.55115,0.1175,-0.39725,96.2736,96.2404
8640,53.9279,62.586,69.3831,75.7474,97.6128,51.8568,16.9447,17.0732,15.4374,9.41746,6.18245,14.5906,2.6196,0.6085,0.423,96.2736,96.2404
8580,54.8714,63.3116,69.4225,75.789,97.6481,52.2468,16.9407,17.0743,15.4576,9.29443,6.16853,14.5911,2.64902,-0.14075,0.415024,96.5014,96.5821
8520,53.0128,62.7671,69.71,76.1706,97.9541,51.9567,16.9189,17.0818,15.5229,9.26088,6.21101,14.5335,2.64621,0.0065,0.373914,96.5014,96.5821
8460,54.5465,61.8055,69.4101,75.7865,97.6465,51.4349,16.9145,17.0627,15.4807,9.24604,6.21726,14.5358,2.62284,0.1295,0.487204,96.5014,96.5821
8400,55.4884,61.8084,68.9795,75.2648,97.2349,51.4227,16.931,17.042,15.402,9.46935,6.19439,14.5844,2.59649,0.10175,0.41125,96.5014,96.5821
8340,54.1404,63.0924,69.3092,75.7499,97.6414,52.0976,16.9339,17.0655,15.4365,9.35678,6.14527,14.5757,2.61733,0.314086,0.34925,96.5014,96.5821
8280,54.1911,61.4678,68.3957,74.5042,96.6486,51.2305,16.9085,17.0267,15.3577,9.28031,6.06491,14.4484,2.6049,-0.280481,0.06725,96.1616,96.489
8220,54.5406,63.4275,70.045,76.7394,98.4356,52.2792,16.9103,17.1001,15.562,9.30923,6.19713,14.4614,2.60259,-0.0366696,0.10325,96.1616,96.489
8160,54.0435,61.0809,70.1822,76.9273,98.5887,51.0235,16.9029,17.1058,15.6359,9.18698,6.17069,14.4466,2.62536,-0.49825,0.035,96.1616,96.489
8100,53.0267,63.2754,69.1744,75.5721,97.4979,52.1912,16.8939,17.0565,15.4344,9.32801,6.11866,14.4102,2.57702,0.433497,-0.0225,96.1616,96.489
8040,54.2019,61.2517,70.0923,76.8304,98.5113,51.1089,16.9236,17.1016,15.5821,9.43583,6.24384,14.508,2.5933,0.208069,0.241,96.1616,96.489
7980,55.1085,60.6588,69.8565,76.5162,98.2467,50.7937,16.8899,17.0869,15.5806,9.33192,6.20329,14.3797,2.56337,-0.1385,-0.059,96.4766,96.4375
7920,54.3582,62.8353,69.3445,75.8213,97.712,51.9545,16.8971,17.0792,15.4673,9.35877,6.14819,14.3268,2.55985,0.334547,-0.1505,96.4766,96.4375
7860,54.7241,62.8222,69.3377,75.7707,97.6609,51.9603,16.8782,17.076,15.4883,9.27057,6.14445,14.2573,2.5538,-0.22775,-0.303,96.4766,96.4375
7800,53.5921,62.4235,69.6173,76.1149,97.9339,51.7536,16.8931,17.0866,15.5254,9.32489,6.17178,14.344,2.58357,0.00625,-0.12675,96.4766,96.4375
7740,54.3351,62.7679,69.4244,75.822,97.6807,51.9427,16.8798,17.0656,15.5054,9.08951,6.06889,14.386,2.61709,-0.21875,-0.121,96.4766,96.4375
7680,54.2671,63.1622,69.5881,76.1017,97.9098,52.1408,16.932,17.0729,15.4702,9.37347,6.18272,14.5887,2.61022,0.3585,0.3895,96.529,96.2027
7620,54.7247,63.0091,69.0368,75.3748,97.3409,52.0532,16.8999,17.0553,15.4327,9.27128,6.12768,14.4048,2.58974,-0.39475,-0.01375,96.529,96.2027
7560,53.5226,60.6378,69.4467,75.9252,97.7847,50.7905,16.9654,17.0765,15.4961,9.21659,6.11865,14.7212,2.69149,-0.24675,0.61525,96.529,96.2027
7500,52.9189,63.5251,69.3465,75.775,97.6593,52.3345,16.8765,17.0691,15.473,9.32643,6.13995,14.2957,2.56144,0.276,-0.24075,96.529,96.2027
7440,54.2597,63.1426,69.915,76.5485,98.2753,52.1303,16.8573,17.0943,15.559,9.3857,6.21568,14.186,2.50901,0.357,-0.42325,96.529,96.2027
7380,55.0237,64.0178,70.324,77.1185,98.7319,52.5968,16.9023,17.1151,15.5869,9.46123,6.29201,14.375,2.55069,0.05725,-0.0035,96.3858,96.1733
7320,53.937,63.4003,69.2325,75.6127,97.5225,52.2718,16.8852,17.0638,15.4562,9.28906,6.13344,14.3387,2.57108,-0.023,-0.15225,96.3858,96.1733
7260,55.5578,62.658,69.5574,76.0473,97.8736,51.8745,16.8877,17.0793,15.4991,9.3842,6.20654,14.3178,2.54424,0.14525,-0.13125,96.3858,96.1733
7200,55.2448,61.6538,69.7473,76.3255,98.089,51.3376,16.911,17.0856,15.5423,9.34809,6.2163,14.4502,2.58485,-0.34475,0.1195,96.3858,96.1733
7140,53.1993,61.4308,69.2687,75.6782,97.5775,51.2178,16.8909,17.0693,15.4909,9.27862,6.12057,14.3547,2.58392,0.026,-0.14225,96.3858,96.1733
7080,53.5484,62.8951,69.3059,75.7106,97.6065,52.0079,16.9175,17.0759,15.4541,9.4138,6.17541,14.4328,2.59037,0.266,0.07025,96.346,96.1367
7020,55.3333,62.9031,69.4405,75.8401,97.7048,52.0241,16.8993,17.0775,15.4791,9.33309,6.19634,14.3696,2.57477,0.096,-0.00562461,96.346,96.1367
6960,54.2814,61.0815,68.9126,75.1112,97.1138,51.0537,16.8906,17.0449,15.4395,9.27799,6.15856,14.3945,2.59151,-0.00425,0.101452,96.346,96.1367
6900,52.1567,62.675,69.9766,76.5827,98.3009,51.8951,16.888,17.0911,15.5693,9.34075,6.27838,14.3927,2.5885,0.38925,0.188373,96.346,96.1367
6840,54.0688,64.3416,68.5821,74.727,96.8204,52.7697,16.8625,17.0231,15.3576,9.39082,6.15007,14.2778,2.53804,-0.0415,-0.178292,96.346,96.1367
6780,53.7483,61.3583,69.6064,76.1798,97.9882,51.1659,16.8942,17.0695,15.5455,9.21205,6.12627,14.4641,2.60953,-0.362,0.05,96.3114,96.5945
6720,53.1681,62.1327,69.4767,76.0453,97.8948,51.5652,16.9183,17.0696,15.4865,9.41076,6.17072,14.5147,2.5947,0.209514,0.22275,96.3114,96.5945
6660,53.7303,62.6749,69.5614,76.1642,97.9852,51.8526,16.9173,17.0725,15.5039,9.23949,6.11832,14.5439,2.62747,-0.155387,0.225,96.3114,96.5945
6600,53.3051,62.8716,69.8482,76.5707,98.3087,51.9533,16.9089,17.0885,15.5375,9.39508,6.1785,14.4663,2.58734,0.207993,0.10475,96.3114,96.5945
6540,55.706,62.3406,70.4641,77.3966,98.9754,51.6737,16.9002,17.1251,15.6436,9.4072,6.2264,14.3744,2.5744,0.0417981,-0.07425,96.3114,96.5945
6480,53.323,62.1191,68.936,75.2618,97.2568,51.572,16.9179,17.0544,15.4339,9.15648,6.02461,14.5133,2.65479,-0.216289,0.12275,96.28,96.1929
6420,54.2099,63.0153,68.7197,74.9306,96.9931,52.06,16.927,17.0479,15.3478,9.45542,6.13989,14.4712,2.58365,0.585021,0.18525,96.28,96.1929
6360,52.9939,62.3852,69.8351,76.4168,98.1657,51.7315,16.899,17.0896,15.5627,9.12409,6.09859,14.4488,2.63297,-0.091,0.006,96.28,96.1929
6300,53.13,62.3029,69.571,76.0716,97.8882,51.687,16.8667,17.0764,15.5219,9.35256,6.16707,14.2578,2.53686,0.3525,-0.30775,96.28,96.1929
6240,53.9057,62.8337,69.7606,76.3341,98.1115,51.9656,16.9297,17.0896,15.5381,9.15963,6.12876,14.5637,2.66542,-0.499,0.2725,96.28,96.1929
6180,55.0036,63.4744,69.4295,75.8768,97.7324,52.3074,16.8836,17.0671,15.4775,9.37136,6.1939,14.3389,2.55019,-0.1015,-0.108,96.6086,96.3627
6120,54.2997,64.2872,70.2039,76.9551,98.5941,52.7362,16.8865,17.1015,15.5833,9.30243,6.21472,14.3752,2.57015,-0.11675,-0.07475,96.6086,96.3627
6060,53.7376,62.893,69.8496,76.4946,98.2392,51.9867,16.9552,17.0938,15.5165,9.30782,6.18008,14.6619,2.65264,0.00460391,0.52025,96.6086,96.3627
6000,54.5891,62.433,69.1135,75.4814,97.4279,51.7437,16.9003,17.0618,15.4575,9.22559,6.10848,14.4032,2.60534,-0.373,-0.04475,96.6086,96.3627
5940,54.3611,62.4549,69.839,76.4533,98.1951,51.765,16.8725,17.0924,15.5812,9.22863,6.17127,14.2755,2.56716,-0.586,-0.2945,96.6086,96.3627
5880,53.6755,63.4017,68.974,75.2589,97.2463,52.274,16.9393,17.0585,15.3975,9.23409,6.09164,14.5715,2.64707,-0.11575,0.31975,95.992,96.6901
5820,55.9796,61.7344,68.555,74.6538,96.7569,51.3901,16.8545,17.0353,15.3917,9.30529,6.10941,14.1602,2.51766,-0.0985,-0.47825,95.992,96.6901
5760,54.045,60.7014,68.9522,75.1928,97.1839,50.8392,16.9124,17.0486,15.4421,9.2616,6.10732,14.4841,2.61675,-0.166,0.151,95.992,96.6901
5700,54.0735,62.9711,68.5668,74.6704,96.7631,52.045,16.8811,17.0263,15.3675,9.23279,6.06946,14.361,2.5793,-0.13725,-0.10575,95.992,96.6901
5640,54.8592,62.3873,69.6408,76.1905,97.9879,51.722,16.8919,17.0781,15.5106,9.43668,6.22327,14.3669,2.54414,0.233,-0.0445,95.992,96.6901
5580,55.0943,61.8295,69.632,76.1837,97.9852,51.4234,16.9004,17.0796,15.5188,9.29883,6.16892,14.4171,2.57633,0.13575,0.022,96.435,95.9428
5520,53.9018,64.1445,69.7031,76.298,98.0733,52.6562,16.9114,17.0828,15.4841,9.44258,6.21989,14.4509,2.5643,0.384,0.12675,96.435,95.9428
5460,53.7992,63.6923,69.1193,75.494,97.4336,52.4171,16.9113,17.0617,15.4191,9.32342,6.13429,14.4372,2.58769,0.103,0.07125,96.435,95.9428
5400,54.5289,63.6563,69.6614,76.2305,98.0235,52.4032,16.9254,17.0928,15.4885,9.33988,6.18203,14.4667,2.59327,0.133,0.1385,96.435,95.9428
5340,54.3975,61.0471,68.8415,75.0547,97.076,51.024,16.8903,17.0528,15.431,9.36102,6.14187,14.3088,2.56175,-0.14,-0.174,96.435,95.9428
