Time,TI3104_Meas - OP Value,TI3107_Meas - OP Value,TI3105_Meas - OP Value,TC3106_Meas - OP Value,TI3108_Meas - OP Value,TI3101_Meas - OP Value,PI3102_Meas - OP Value,PI3103_Meas - OP Value,FC3101_Meas - OP Value,FI3105_Meas - OP Value,FI3104_Meas - OP Value,FC3103_Meas - OP Value,FC3102_Meas - OP Value,LC3103_Meas - OP Value,LC3101_Meas - OP Value,QI3105 - PV,QI3104 - PV
22080,54.6716,63.3741,68.5808,74.7283,96.824,52.2488,16.8848,17.0272,15.3579,9.33308,6.11459,14.3632,2.56864,-0.04225,-0.08025,96.6202,95.9556
22020,54.95,61.5158,69.4533,75.9572,97.8035,51.249,16.8764,17.0631,15.5074,9.38291,6.19991,14.3305,2.53594,0.01925,-0.13025,96.6202,95.9556
21960,54.9395,60.4267,68.9336,75.3012,97.295,50.6575,16.9026,17.0513,15.4381,9.38708,6.16221,14.393,2.55767,-0.038,-0.0045,96.6202,95.9556
21900,54.1935,63.1901,68.3594,74.4904,96.6388,52.1374,16.8895,17.0241,15.3197,9.40689,6.11978,14.3353,2.54455,0.18775,-0.11725,96.6202,95.9556
21840,55.4193,62.439,67.9475,73.9402,96.2043,51.7391,16.911,17.0137,15.2481,9.5405,6.14495,14.3668,2.53356,0.425,0.00225,96.6202,95.9556
21780,53.0005,62.5209,69.8539,76.4823,98.2262,51.7972,16.903,17.098,15.5572,9.30193,6.18595,14.3859,2.59247,-0.1295,-0.04125,96.4769,96.6079
21720,53.5397,62.8756,68.7739,74.9766,97.0211,51.9915,16.9211,17.0505,15.3812,9.30063,6.10238,14.4689,2.62029,0.05275,0.1275,96.4769,96.6079
21660,54.4725,62.3786,70.1684,76.8513,98.5045,51.7345,16.8762,17.1058,15.6019,9.41593,6.2625,14.2711,2.53682,0.104,-0.232,96.4769,96.6079
21600,52.7437,62.5698,69.2199,75.5599,97.4691,51.8378,16.9245,17.062,15.4514,9.25426,6.11296,14.5463,2.6426,-0.0125,0.256,96.4769,96.6079
21540,52.9807,62.6324,69.8956,76.4831,98.2152,51.8678,16.9036,17.0951,15.5567,9.21602,6.13872,14.4415,2.62143,0.169,0.02275,96.4769,96.6079
21480,53.7131,61.9805,69.5423,75.9981,97.8283,51.5224,16.8877,17.0787,15.5103,9.36255,6.18111,14.3318,2.56296,0.3135,-0.12775,96.4026,96.5858
21420,54.4827,61.1755,69.6286,76.1229,97.9254,51.0919,16.872,17.0804,15.5439,9.37782,6.20643,14.2623,2.53758,0.0725,-0.2665,96.4026,96.5858
21360,54.1756,61.9371,68.7013,74.8585,96.9156,51.4945,16.9272,17.0359,15.3666,9.32863,6.11268,14.5507,2.61841,0.19725,0.31275,96.4026,96.5858
21300,54.7532,62.8592,69.4552,75.9058,97.7537,51.9788,16.9502,17.0682,15.4603,9.26995,6.15717,14.677,2.65721,-0.18775,0.56275,96.4026,96.5858
21240,53.0566,62.4141,69.6574,76.2184,98.0113,51.7358,16.9461,17.0828,15.4929,9.33614,6.1744,14.6245,2.63644,0.25475,0.45725,96.4026,96.5858
21180,54.8658,61.6685,69.7082,76.2941,98.0695,51.3383,16.8733,17.0875,15.5475,9.39938,6.22328,14.2445,2.52293,0.04375,-0.29975,96.2345,96.3467
21120,54.9413,62.622,69.2389,75.6359,97.5476,51.8516,16.9201,17.0716,15.444,9.36626,6.1761,14.4427,2.58861,0.0665,0.11275,96.2345,96.3467
21060,53.6581,61.0918,68.7541,74.9524,96.9936,51.0445,16.9179,17.0498,15.4013,9.32106,6.11083,14.4452,2.6006,0.06125,0.0915,96.2345,96.3467
21000,54.8892,62.3366,69.1119,75.3999,97.3393,51.7209,16.9282,17.0635,15.4292,9.29317,6.14463,14.5052,2.61124,-0.16825,0.227,96.2345,96.3467
20940,53.0544,61.7772,70.35,77.064,98.6754,51.4268,16.8837,17.1198,15.6441,9.41983,6.2663,14.2874,2.56267,0.06825,-0.2185,96.2345,96.3467
20880,56.0617,62.3142,70.6847,77.4903,99.0082,51.7186,16.9041,17.1257,15.663,9.34838,6.28702,14.4298,2.58429,-0.04925,0.096,96.3368,96.1168
20820,53.6455,61.0791,69.8215,76.3417,98.0945,51.0498,16.8713,17.0813,15.589,9.15126,6.12577,14.3494,2.59815,-0.18725,-0.17975,96.3368,96.1168
20760,53.8766,62.4852,69.3058,75.6836,97.573,51.7855,16.9066,17.0531,15.4679,9.29788,6.14828,14.523,2.61627,-0.07875,0.216,96.3368,96.1168
20700,54.3428,62.9289,69.3529,75.8262,97.7057,52.0066,16.9191,17.0614,15.4443,9.45754,6.20852,14.5182,2.57611,0.352,0.26125,96.3368,96.1168
20640,53.8974,61.6329,70.238,77.041,98.6925,51.3072,16.8753,17.1062,15.6325,9.28674,6.20645,14.312,2.56318,0.0365,-0.221,96.3368,96.1168
20580,52.8229,63.4426,68.9925,75.3575,97.3385,52.2677,16.8595,17.0448,15.4348,9.36913,6.14292,14.2547,2.53943,0.0785,-0.333,96.4481,96.0869
20520,54.1772,62.5134,69.7998,76.4902,98.2466,51.7649,16.9125,17.0836,15.5347,9.33479,6.19679,14.4956,2.59535,-0.004,0.17225,96.4481,96.0869
20460,53.382,63.0303,69.2486,75.7659,97.666,52.0379,16.9369,17.064,15.421,9.4041,6.16018,14.5791,2.60279,0.57875,0.35,96.4481,96.0869
20400,54.6031,60.8155,69.3548,75.8888,97.7669,50.8627,16.9285,17.0778,15.4969,9.30612,6.16703,14.4902,2.61057,-0.33925,0.1765,96.4481,96.0869
20340,54.8686,61.6556,70.0603,76.8148,98.5007,51.3208,16.9152,17.1145,15.5805,9.34665,6.22117,14.3943,2.57705,0.1395,-0.00375,96.4481,96.0869
20280,54.2048,63.2386,69.4988,75.9961,97.8333,52.1846,16.9014,17.0906,15.4815,9.36359,6.17783,14.3195,2.5603,0.3185,-0.15625,96.7813,96.3295
20220,53.8003,63.5994,69.2158,75.5247,97.4417,52.3949,16.8548,17.0745,15.4851,9.14465,6.08523,14.1499,2.56729,-0.37475,-0.5715,96.7813,96.3295
20160,53.6525,61.0895,69.8447,76.3424,98.0792,51.0704,16.8834,17.0966,15.5701,9.42988,6.23335,14.2792,2.5511,0.26075,-0.2125,96.7813,96.3295
20100,54.7006,62.7817,69.3943,75.7089,97.5797,51.9746,16.8706,17.0775,15.4963,9.31409,6.17327,14.2211,2.55422,-0.147,-0.3505,96.7813,96.3295
20040,55.0408,63.5539,70.4251,77.0892,98.6651,52.3911,16.872,17.1102,15.6207,9.36613,6.34929,14.2948,2.54521,0.03475,0.00188704,96.7813,96.3295
19980,54.4374,62.4128,69.9451,76.4927,98.193,51.7715,16.9265,17.0841,15.5404,9.48184,6.33765,14.567,2.5965,-0.11175,0.556262,96.2906,96.4311
19920,55.0265,62.8242,69.3294,75.703,97.5955,51.9769,16.9233,17.0674,15.431,9.57928,6.28037,14.4648,2.55036,0.42375,0.269177,96.2906,96.4311
19860,55.671,61.6076,69.2834,75.6367,97.5441,51.3235,16.8963,17.0604,15.4784,9.29955,6.21666,14.4116,2.58435,-0.1545,0.177742,96.2906,96.4311
19800,54.6174,61.5558,69.2853,75.6866,97.5795,51.2828,16.9277,17.0515,15.4542,9.35447,6.16145,14.6102,2.61522,0.13725,0.4325,96.2906,96.4311
19740,55.9531,63.5958,70.295,77.1368,98.7483,52.3537,16.8501,17.1011,15.5961,9.55908,6.31945,14.1773,2.45661,0.437256,-0.3975,96.2906,96.4311
19680,54.4019,63.5204,69.1895,75.6538,97.5757,52.3065,16.9006,17.0605,15.4405,9.35266,6.12648,14.4188,2.58104,0.0188398,0.0035,96.5164,96.2338
19620,54.3872,62.0988,69.066,75.4588,97.4224,51.5556,16.8802,17.06,15.4442,9.45127,6.15426,14.2725,2.53272,0.307308,-0.24875,96.5164,96.2338
19560,53.219,63.4277,70.3636,77.1869,98.793,52.2735,16.8785,17.1145,15.6419,9.14749,6.15924,14.3361,2.59972,-0.388213,-0.213,96.5164,96.2338
19500,55.129,62.3441,69.7897,76.4159,98.1763,51.695,16.9373,17.0906,15.5233,9.30882,6.18501,14.5696,2.62236,-0.10475,0.34675,96.5164,96.2338
19440,53.9168,62.4954,68.414,74.5283,96.6604,51.78,16.9336,17.0278,15.3187,9.3116,6.07585,14.559,2.61894,0.15775,0.31425,96.5164,96.2338
19380,55.7878,61.7883,69.6298,76.1711,97.973,51.4059,16.89,17.0845,15.5218,9.32429,6.18732,14.327,2.54611,0.06575,-0.135,96.6351,96.1816
19320,54.0976,62.4549,68.22,74.2408,96.4354,51.7643,16.8986,17.0264,15.3156,9.33637,6.07976,14.3438,2.57241,-0.00925,-0.114,96.6351,96.1816
19260,55.2273,62.9926,68.8464,75.0524,97.0636,52.0635,16.8825,17.045,15.4072,9.30031,6.13107,14.3208,2.56062,-0.27175,-0.15856,96.6351,96.1816
19200,54.6121,63.6983,68.8051,75.0092,97.0338,52.4391,16.8882,17.0453,15.3796,9.41606,6.15696,14.3253,2.54618,0.119,-0.1335,96.6351,96.1816
19140,54.0897,62.032,69.2039,75.5402,97.4625,51.5531,16.8854,17.0643,15.4638,9.38454,6.16292,14.3152,2.55538,0.25825,-0.1685,96.6351,96.1816
19080,54.0868,63.2172,69.9667,76.5597,98.2724,52.1862,16.8964,17.0915,15.5572,9.3553,6.26234,14.4113,2.584,-0.0425,0.133406,96.5319,96.2455
19020,54.0928,59.5234,69.3754,75.7866,97.6614,50.2072,16.9313,17.0636,15.4993,9.3052,6.14643,14.592,2.62645,0.12875,0.386,96.5319,96.2455
18960,54.4344,63.6836,68.9938,75.3027,97.2829,52.4173,16.9076,17.0486,15.397,9.36182,6.14328,14.4565,2.58203,0.15125,0.1175,96.5319,96.2455
18900,54.7287,61.6816,69.8908,76.5464,98.2814,51.3445,16.8644,17.089,15.5729,9.34766,6.19932,14.2511,2.52169,0.2965,-0.31225,96.5319,96.2455
18840,53.0563,63.137,69.4191,75.9162,97.7942,52.1153,16.9162,17.0753,15.4813,9.19314,6.09374,14.4923,2.6339,-0.0216779,0.1225,96.5319,96.2455
18780,53.8417,63.5741,69.6635,76.2396,98.0345,52.3497,16.9011,17.0759,15.5127,9.29046,6.16773,14.4583,2.60059,-0.17725,0.07975,96.2178,96.2488
18720,54.2769,61.2427,70.478,77.3774,98.947,51.0977,16.908,17.1136,15.6485,9.37982,6.26483,14.467,2.57929,-0.00125,0.142,96.2178,96.2488
18660,54.4938,62.4258,69.7021,76.3555,98.1393,51.721,16.9082,17.0868,15.526,9.40002,6.19742,14.4262,2.57856,-0.0488508,0.0455,96.2178,96.2488
18600,54.7131,63.5498,69.4574,76.0006,97.8556,52.3284,16.9161,17.0814,15.4753,9.25256,6.13723,14.4485,2.60283,-0.157676,0.0645,96.2178,96.2488
18540,54.0745,62.0861,69.5837,76.1269,97.9459,51.5594,16.8855,17.0858,15.5219,9.30057,6.15919,14.3028,2.55905,0.1315,-0.21675,96.2178,96.2488
18480,52.7278,60.8457,69.6269,76.1642,97.9636,50.9069,16.9224,17.0841,15.5458,9.26581,6.14881,14.5172,2.63742,-0.2905,0.1885,96.5804,96.4874
18420,54.4398,62.1601,69.5969,76.0942,97.906,51.6156,16.8931,17.0846,15.5335,9.25779,6.16314,14.352,2.5877,-0.3875,-0.118,96.5804,96.4874
18360,54.7517,61.4863,69.7587,76.2972,98.0667,51.2608,16.9277,17.0915,15.5294,9.31558,6.18907,14.5079,2.60783,0.09875,0.23825,96.5804,96.4874
18300,53.5649,61.5324,69.2728,75.6279,97.521,51.2858,16.9198,17.0632,15.4798,9.24957,6.12935,14.5231,2.62968,-0.35825,0.2235,96.5804,96.4874
18240,53.5184,63.2568,70.0302,76.678,98.3743,52.2045,16.8633,17.1045,15.6028,9.24086,6.17461,14.2269,2.56813,-0.33875,-0.42125,96.5804,96.4874
18180,53.7909,61.3833,70.1768,76.8394,98.5049,51.2107,16.8554,17.1085,15.6312,9.31418,6.24732,14.182,2.53324,0.298,-0.367654,96.5358,96.2404
18120,54.6843,61.4255,69.5531,76.0075,97.8427,51.2271,16.9135,17.0764,15.4945,9.48905,6.28235,14.4508,2.56904,0.4645,0.27875,96.5358,96.2404
18060,54.7931,61.7507,70.2485,76.9755,98.6143,51.3941,16.8493,17.1007,15.637,9.35775,6.30441,14.2022,2.51713,0.076,-0.222377,96.5358,96.2404
18000,53.8902,62.5377,69.3805,75.8448,97.7194,51.7978,16.9107,17.0614,15.4721,9.34659,6.15699,14.5059,2.60089,0.05875,0.19775,96.5358,96.2404
17940,53.7387,63.2464,68.6943,74.9519,97.0117,52.1621,16.8981,17.0309,15.367,9.38214,6.11929,14.4356,2.57539,0.12725,0.061,96.5358,96.2404
17880,53.0338,61.9615,69.6786,76.3337,98.1143,51.4706,16.88,17.0801,15.5398,9.29111,6.11774,14.3518,2.56498,0.351991,-0.1755,96.8597,96.4503
17820,54.4026,63.062,69.6297,76.2579,98.0652,52.0619,16.8944,17.0892,15.5039,9.46905,6.16921,14.3307,2.55022,0.530707,-0.15225,96.8597,96.4503
17760,55.2544,61.87,68.7065,74.9326,97.0028,51.4415,16.885,17.0501,15.4034,9.38071,6.11338,14.267,2.5532,-0.0279384,-0.267,96.8597,96.4503
17700,52.3234,65.054,69.0884,75.4135,97.3632,53.1528,16.8809,17.0558,15.4053,9.41723,6.16164,14.3165,2.55173,0.4755,-0.139219,96.8597,96.4503
17640,53.6189,64.0495,69.7868,76.3697,98.1341,52.6169,16.8882,17.09,15.5216,9.35978,6.21299,14.3344,2.5611,0.18525,-0.0866223,96.8597,96.4503
17580,55.4152,62.6414,68.9423,75.222,97.214,51.8652,16.9079,17.0498,15.4007,9.41572,6.17535,14.4201,2.56171,0.00375,0.0817535,96.1843,96.148
17520,54.61,62.6581,69.3895,75.8266,97.7034,51.8723,16.9589,17.071,15.4356,9.42768,6.20243,14.664,2.63131,0.29525,0.591939,96.1843,96.148
17460,54.9171,64.1089,69.2705,75.6696,97.5686,52.6471,16.8708,17.0604,15.4439,9.3346,6.14885,14.2845,2.53213,0.299,-0.24125,96.1843,96.148
17400,55.006,62.7612,69.8905,76.5329,98.2731,51.9204,16.8871,17.094,15.5593,9.29446,6.19165,14.3362,2.56599,-0.12725,-0.1375,96.1843,96.148
17340,54.9087,61.3608,69.3511,75.8067,97.6862,51.1722,16.8806,17.0662,15.4895,9.46094,6.21445,14.2951,2.52063,0.1705,-0.16925,96.1843,96.148
17280,53.3055,61.863,69.2261,75.6495,97.5681,51.4386,16.892,17.0671,15.4742,9.4827,6.19246,14.3289,2.55511,0.0518092,-0.13025,96.2009,96.4135
17220,53.7228,61.3804,69.6989,76.264,98.0478,51.1865,16.8653,17.0816,15.5719,9.27817,6.16532,14.264,2.5577,-0.2575,-0.31625,96.2009,96.4135
17160,53.3277,62.3,68.4101,74.5211,96.6518,51.6766,16.8934,17.025,15.3517,9.21306,6.02781,14.4068,2.59852,0.0755,-0.06,96.2009,96.4135
17100,53.1031,62.5175,68.5104,74.6523,96.7604,51.7921,16.8669,17.0337,15.3905,9.17641,6.03654,14.2552,2.5743,-0.38125,-0.3685,96.2009,96.4135
17040,54.1607,62.1088,69.711,76.2876,98.0756,51.5785,16.9338,17.0943,15.5113,9.42083,6.21531,14.4982,2.5975,0.2025,0.2355,96.2009,96.4135
16980,53.9276,62.1596,68.1999,74.1745,96.3654,51.6182,16.8319,17.0166,15.3529,9.24471,6.04246,14.0862,2.50933,-0.10575,-0.67775,96.2595,96.1364
16920,53.9094,61.9013,69.4901,75.9248,97.7683,51.4788,16.879,17.0742,15.5225,9.18251,6.10882,14.3306,2.58736,-0.11875,-0.191,96.2595,96.1364
16860,55.2801,63.4996,69.388,75.8114,97.6794,52.3263,16.9308,17.0688,15.4403,9.39961,6.19796,14.5403,2.59593,0.05125,0.3275,96.2595,96.1364
16800,54.0362,61.4593,69.9853,76.6226,98.3238,51.2368,16.8805,17.0932,15.5845,9.41181,6.23427,14.3205,2.54344,0.176,-0.146,96.2595,96.1364
16740,53.7829,62.0095,69.816,76.4217,98.1693,51.5251,16.9077,17.0882,15.5308,9.40281,6.2047,14.4407,2.56802,0.49725,0.0935,96.2595,96.1364
16680,53.3041,61.0083,69.0685,75.4126,97.3622,50.9899,16.9092,17.0561,15.452,9.32092,6.11923,14.4582,2.59628,0.15,0.08325,96.5184,96.411
16620,53.1141,60.3964,69.1292,75.4906,97.4273,50.6685,16.9396,17.0634,15.4519,9.30302,6.10481,14.5866,2.63561,0.36375,0.3385,96.5184,96.411
16560,53.911,61.43,68.6351,74.7835,96.8709,51.2268,16.883,17.0467,15.3962,9.33455,6.09904,14.2651,2.55321,0.20275,-0.28025,96.5184,96.411
16500,54.4529,62.4574,70.1312,76.7843,98.4632,51.784,16.8764,17.1084,15.6195,9.29357,6.23631,14.2692,2.57021,-0.49225,-0.248405,96.5184,96.411
16440,54.839,63.2731,69.9663,76.5483,98.2684,52.2183,16.852,17.0917,15.5571,9.49665,6.31055,14.164,2.48378,0.44875,-0.32015,96.5184,96.411
16380,54.1136,63.1271,69.0469,75.3318,97.2984,52.1267,16.9225,17.0437,15.4091,9.3162,6.12856,14.5769,2.62541,0.00975,0.35225,96.3712,96.2567
16320,55.1233,62.6283,69.5278,76.0604,97.8867,51.8431,16.8835,17.0639,15.4771,9.59398,6.27453,14.3449,2.49709,0.52675,-0.03125,96.3712,96.2567
16260,55.3262,63.9064,69.5781,76.1817,97.9988,52.51,16.9317,17.0746,15.4733,9.39872,6.20921,14.5641,2.60108,-0.26597,0.3545,96.3712,96.2567
16200,53.9087,62.9103,68.705,75.007,97.065,51.9767,16.8902,17.0424,15.3752,9.48549,6.11835,14.3358,2.54713,0.448721,-0.14675,96.3712,96.2567
16140,54.1867,63.4255,68.3143,74.4327,96.6029,52.2655,16.8998,17.0274,15.3273,9.22698,6.02595,14.3963,2.60088,-0.228778,-0.072,96.3712,96.2567
16080,53.85,64.1893,69.2943,75.7325,97.6401,52.6845,16.9081,17.0715,15.4565,9.23912,6.12006,14.4319,2.61356,-0.26425,0.019,96.5354,96.3742
16020,54.0819,62.7321,69.4901,75.9578,97.8107,51.909,16.8702,17.0721,15.5142,9.24701,6.13852,14.2893,2.56803,-0.07525,-0.25875,96.5354,96.3742
15960,55.2076,64.4274,69.3989,75.8749,97.7321,52.8026,16.9072,17.0593,15.4469,9.46179,6.23186,14.4784,2.5709,-0.159,0.18925,96.5354,96.3742
15900,54.9236,61.9855,69.3559,75.8704,97.7399,51.4905,16.8953,17.0666,15.4907,9.32412,6.16454,14.3939,2.5697,-0.221736,-0.0375,96.5354,96.3742
15840,53.9585,63.3269,69.4015,75.935,97.7945,52.2108,16.9151,17.078,15.4624,9.36228,6.17146,14.4308,2.57484,0.09225,0.06075,96.5354,96.3742
15780,54.2188,62.2222,68.5123,74.6837,96.7972,51.6313,16.9144,17.0448,15.3507,9.37028,6.10765,14.387,2.57671,0.145,-0.01825,96.1385,96.3056
15720,54.1948,63.5206,69.0813,75.3847,97.3426,52.344,16.943,17.0666,15.4144,9.15129,6.07225,14.5837,2.66609,-0.27325,0.3245,96.1385,96.3056
15660,55.1112,61.0199,70.6482,77.4827,99.0119,51.0198,16.9005,17.133,15.678,9.37183,6.27877,14.3626,2.56649,0.076,-0.04325,96.1385,96.3056
15600,53.9819,63.2745,70.0939,76.7076,98.3877,52.2252,16.8724,17.1016,15.5828,9.48123,6.30034,14.2502,2.53129,0.068,-0.222332,96.1385,96.3056
15540,53.9325,61.1365,68.8077,74.9614,96.9881,51.0814,16.889,17.0368,15.4212,9.27429,6.14856,14.3997,2.58697,-0.06725,0.125749,96.1385,96.3056
15480,53.332,62.3198,69.0936,75.3845,97.3285,51.7028,16.8452,17.0433,15.4927,9.20609,6.09709,14.2475,2.57203,-0.617,-0.38538,96.1075,96.2149
15420,53.7679,63.9573,70.6288,77.526,99.0622,52.5609,16.8812,17.1183,15.6591,9.24427,6.21659,14.3776,2.58821,-0.18675,-0.09375,96.1075,96.2149
15360,52.9738,62.6964,69.8291,76.4768,98.2247,51.875,16.9108,17.0797,15.5442,9.20047,6.1271,14.5456,2.63434,-0.03425,0.221,96.1075,96.2149
15300,55.0373,63.0021,68.6704,74.9533,97.0035,52.0275,16.9007,17.0286,15.359,9.40286,6.13405,14.4431,2.5572,0.0731713,0.08975,96.1075,96.2149
15240,52.7426,63.1996,69.2088,75.6965,97.6172,52.1291,16.9005,17.0689,15.4557,9.43811,6.13603,14.3758,2.58372,0.120262,-0.0815,96.1075,96.2149
15180,54.1947,61.7953,69.6696,76.2703,98.0652,51.399,16.902,17.0915,15.5435,9.21479,6.13291,14.384,2.59702,-0.225751,-0.07725,96.3165,96.4144
15120,54.2443,62.8348,70.3809,77.2029,98.7974,51.965,16.911,17.1207,15.6164,9.35713,6.24425,14.4228,2.58398,0.005,0.047,96.3165,96.4144
15060,55.8122,61.2233,69.8828,76.4873,98.2276,51.1149,16.8896,17.1021,15.5786,9.30116,6.20057,14.2981,2.56254,-0.1265,-0.20175,96.3165,96.4144
15000,54.8455,62.3086,68.862,75.0564,97.0698,51.7009,16.9035,17.048,15.3967,9.39358,6.1621,14.3952,2.57254,0.169,0.0473409,96.3165,96.4144
14940,54.7585,61.9815,70.1229,76.7725,98.4365,51.5273,16.8504,17.1011,15.6142,9.2957,6.2329,14.1787,2.52101,0.113,-0.373047,96.3165,96.4144
14880,55.2549,62.6782,68.5334,74.6264,96.723,51.893,16.8774,17.0281,15.3636,9.31199,6.10248,14.3113,2.5542,-0.12525,-0.18475,96.6056,96.5857
14820,54.7773,62.105,69.913,76.5234,98.2528,51.5831,16.9011,17.0955,15.5563,9.3485,6.21525,14.3891,2.56869,-0.00675,0.0035,96.6056,96.5857
14760,54.3231,63.447,68.6745,74.8344,96.8988,52.2971,16.8758,17.0356,15.3556,9.50187,6.16427,14.2728,2.51852,0.6105,-0.21375,96.6056,96.5857
14700,54.2307,62.5823,69.7629,76.3396,98.1009,51.8355,16.9243,17.0834,15.5279,9.34118,6.20121,14.5428,2.61729,-0.2815,0.28325,96.6056,96.5857
14640,53.9003,61.9935,68.4438,74.5294,96.6579,51.5196,16.8891,17.0245,15.3636,9.2718,6.06971,14.3772,2.58829,-0.12825,-0.073,96.6056,96.5857
14580,54.3546,64.2421,69.8263,76.4439,98.1919,52.7116,16.8997,17.0887,15.519,9.38317,6.21824,14.4017,2.57016,-0.02275,0.00975,95.7949,96.1726
14520,54.6849,61.8251,68.4046,74.5139,96.6453,51.4239,16.897,17.0237,15.3489,9.36273,6.10758,14.3956,2.56961,-0.07325,-0.01675,95.7949,96.1726
14460,55.0454,62.0676,69.6559,76.2097,98.0037,51.5536,16.8652,17.0833,15.5372,9.35737,6.19422,14.2228,2.52052,0.13675,-0.3585,95.7949,96.1726
14400,53.5294,61.1351,68.9579,75.2581,97.2435,51.0559,16.9313,17.0532,15.4451,9.14429,6.05603,14.5815,2.67047,-0.45275,0.282,95.7949,96.1726
14340,54.1385,64.1067,69.5238,76.023,97.853,52.6465,16.9024,17.0811,15.4834,9.31028,6.16459,14.3945,2.58586,-0.10475,-0.03025,95.7949,96.1726
14280,53.6143,62.7954,69.5572,76.0461,97.8672,51.953,16.9351,17.0822,15.4769,9.30158,6.1418,14.5624,2.62551,0.39825,0.308,96.2763,96.0139
14220,54.2693,61.0805,70.2735,77.0109,98.6414,51.0446,16.928,17.1174,15.5984,9.426,6.25135,14.485,2.58261,0.534,0.211,96.2763,96.0139
14160,53.7577,63.5623,69.5605,76.0035,97.8337,52.3738,16.8895,17.0821,15.5146,9.23574,6.14184,14.354,2.6024,-0.33525,-0.139744,96.2763,96.0139
14100,53.7229,61.1473,70.0545,76.6659,98.3595,51.0864,16.9268,17.0969,15.5641,9.43152,6.24569,14.5394,2.59822,0.586,0.354748,96.2763,96.0139
14040,54.1591,62.5145,69.4647,75.9029,97.7535,51.8055,16.8985,17.0664,15.4816,9.41627,6.19528,14.4276,2.56814,0.26925,0.066,96.2763,96.0139
13980,54.8176,63.0561,69.8309,76.4288,98.1827,52.0847,16.9112,17.0807,15.5119,9.42856,6.227,14.4936,2.57163,0.42075,0.22,96.4944,95.8086
13920,54.9801,64.6949,69.3515,75.819,97.7095,52.9436,16.9168,17.0608,15.4311,9.264,6.13704,14.532,2.60629,0.00325,0.25425,96.4944,95.8086
13860,53.3326,63.9554,69.8885,76.6045,98.3399,52.5382,16.8933,17.0854,15.5426,9.30404,6.18566,14.4188,2.57882,-0.1495,0.00575,96.4944,95.8086
13800,53.6343,63.2514,69.3618,75.9054,97.7925,52.1547,16.9223,17.0689,15.4519,9.36075,6.1368,14.5177,2.60805,0.34691,0.21525,96.4944,95.8086
13740,54.1085,63.4406,70.1748,77.0217,98.681,52.2539,16.8728,17.1069,15.5965,9.47537,6.25812,14.2491,2.52212,0.0258921,-0.29575,96.4944,95.8086
13680,54.1814,62.5415,69.9608,76.7137,98.4289,51.7849,16.9095,17.1006,15.5617,9.2423,6.15604,14.4408,2.59644,0.0553051,0.037,96.2996,96.3699
13620,54.4338,63.4163,68.5362,74.7434,96.854,52.2575,16.9319,17.0406,15.3343,9.33698,6.1073,14.504,2.61496,-0.128,0.21075,96.2996,96.3699
13560,53.8867,62.0617,70.2893,77.0784,98.7096,51.5455,16.899,17.1157,15.611,9.31224,6.2068,14.3763,2.57773,0.38625,-0.05425,96.2996,96.3699
13500,53.5129,60.662,69.3849,75.8444,97.7071,50.8041,16.9217,17.0697,15.4902,9.36515,6.16488,14.5087,2.60498,0.2315,0.21725,96.2996,96.3699
13440,54.7668,63.1783,69.5304,76.0384,97.8642,52.1482,16.9051,17.0813,15.4932,9.34764,6.19122,14.3971,2.58108,-0.224,-0.0035,96.2996,96.3699
13380,54.9795,63.3743,69.9488,76.571,98.2955,52.2598,16.9318,17.1036,15.5354,9.27999,6.19536,14.5105,2.62359,-0.12475,0.24175,96.2513,96.4659
13320,54.1096,62.7411,68.941,75.1741,97.1626,51.9267,16.8824,17.0499,15.4261,9.29734,6.12035,14.3256,2.57775,-0.09275,-0.16925,96.2513,96.4659
13260,55.1828,62.9966,69.4066,75.8169,97.6724,52.0657,16.9086,17.0698,15.4679,9.42268,6.21751,14.4308,2.57721,-0.11025,0.1035,96.2513,96.4659
13200,54.3183,61.9725,69.7084,76.2235,98.0008,51.5175,16.9402,17.0841,15.5147,9.34196,6.20053,14.5929,2.63525,-0.1315,0.41825,96.2513,96.4659
13140,55.4877,61.8148,69.2436,75.6042,97.5053,51.4312,16.8841,17.0634,15.4631,9.45488,6.21398,14.2975,2.52817,0.159,-0.152,96.2513,96.4659
13080,54.7798,62.5334,69.2705,75.6389,97.5388,51.8123,16.916,17.0676,15.4623,9.25451,6.13522,14.4746,2.6186,-0.263,0.13825,96.0741,96.4879
13020,52.8626,61.6028,69.3455,75.7411,97.6171,51.3192,16.8809,17.071,15.5045,9.35896,6.16171,14.3023,2.57029,0.028,-0.21675,96.0741,96.4879
12960,54.7242,62.1534,69.8149,76.3741,98.1289,51.6175,16.925,17.0964,15.5456,9.28528,6.18994,14.4908,2.62365,-0.32825,0.1835,96.0741,96.4879
12900,55.1258,62.8206,69.3112,75.6537,97.5463,51.9805,16.8983,17.0693,15.4741,9.20376,6.12173,14.4004,2.60781,-0.2255,-0.0192018,96.0741,96.4879
12840,53.2501,64.227,69.6548,76.1113,97.9111,52.7305,16.9143,17.0812,15.4921,9.29631,6.21106,14.487,2.6219,0.0265,0.278088,96.0741,96.4879
12780,55.312,63.633,70.2703,76.9705,98.5912,52.4046,16.9543,17.1006,15.5702,9.27332,6.26498,14.7251,2.67303,-0.39975,0.773899,96.0597,96.4927
12720,55.9088,63.8947,69.731,76.3085,98.0751,52.5318,16.9082,17.0823,15.4899,9.45015,6.24201,14.4373,2.55256,0.2165,0.11475,96.0597,96.4927
