Time,TI3104_Meas - OP Value,TI3107_Meas - OP Value,TI3105_Meas - OP Value,TC3106_Meas - OP Value,TI3108_Meas - OP Value,TI3101_Meas - OP Value,PI3102_Meas - OP Value,PI3103_Meas - OP Value,FC3101_Meas - OP Value,FI3105_Meas - OP Value,FI3104_Meas - OP Value,FC3103_Meas - OP Value,FC3102_Meas - OP Value,LC3103_Meas - OP Value,LC3101_Meas - OP Value,QI3105 - PV,QI3104 - PV
20160,54.4183,61.6863,68.7401,77.1734,98.7736,50.4709,16.8835,17.13,18.1787,10.6436,7.19076,16.6519,3.02833,-0.6685,-0.1635,96.7594,96.2947
20100,55.2446,63.0247,69.7149,76.239,98.0405,51.4452,16.923,17.1061,18.0087,10.7928,7.19574,16.7746,3.03125,-0.16975,0.1495,96.7594,96.2947
20040,55.0329,62.7626,70.0033,75.9905,97.8347,51.7491,16.9181,17.0999,17.9632,10.9169,7.22848,16.7232,2.9895,0.29425,0.09175,96.7594,96.2947
19980,52.704,61.1331,69.604,76.1801,97.9801,51.3516,16.8782,17.1064,18.0579,10.6103,7.10947,16.5899,3.03282,-0.395,-0.28925,96.4553,96.6304
19920,54.0446,61.3051,68.6352,75.7195,97.6003,50.3811,16.8709,17.0806,18.0095,10.9679,7.27407,16.5705,2.96282,0.32475,-0.142196,96.4553,96.6304
19860,54.7675,61.2864,69.6798,76.0909,97.9013,51.4434,16.868,17.0903,18.0324,10.775,7.24797,16.5841,2.98175,-0.34575,-0.114083,96.4553,96.6304
19800,53.6096,64.0573,69.2295,74.518,96.6469,50.9817,16.9319,17.0347,17.8426,10.8115,7.17236,16.9082,3.0671,-0.29675,0.547918,96.4553,96.6304
19740,53.6407,62.641,69.0909,76.0268,97.8711,50.8208,16.9038,17.0891,17.9931,10.9723,7.23727,16.7137,2.97165,0.4525,0.0835751,96.4553,96.6304
19680,54.8526,61.6347,69.6931,76.8448,98.5302,51.4261,16.8832,17.1193,18.0826,10.9741,7.29162,16.5956,2.95114,0.12,-0.17887,96.6136,96.0087
19620,53.4113,62.4398,68.4418,75.7998,97.6872,50.1613,16.8973,17.0797,18.0203,10.7828,7.1897,16.7289,3.02653,-0.229,0.122431,96.6136,96.0087
19560,54.0395,61.8672,70.0842,75.3007,97.2959,51.8245,16.8894,17.0676,17.9004,10.9801,7.18858,16.63,2.95891,0.297869,-0.12775,96.6136,96.0087
19500,55.1712,62.3723,69.9244,75.3391,97.3288,51.6623,16.9034,17.0716,17.9179,10.7357,7.12061,16.7141,3.01869,-0.179,0.0167373,96.6136,96.0087
19440,54.7751,62.9077,69.5037,76.8684,98.5482,51.2422,16.9141,17.1212,18.0822,10.7378,7.19355,16.7761,3.03013,0.01625,0.142748,96.6136,96.0087
19380,54.7426,63.1391,68.9043,76.019,97.8786,50.6205,16.9223,17.0949,17.993,11.0229,7.25495,16.7638,2.99577,0.3445,0.177528,96.7395,96.4532
19320,53.6728,61.0956,69.5081,75.8759,97.7561,51.2542,16.863,17.0813,18.0037,10.7477,7.14514,16.5788,2.98317,0.22625,-0.256645,96.7395,96.4532
19260,54.2397,61.7909,68.9043,77.0084,98.6662,50.6328,16.8761,17.1144,18.1235,10.8152,7.21567,16.651,2.98231,0.317,-0.137,96.7395,96.4532
19200,55.0446,60.7078,69.4829,75.665,97.5996,51.2085,16.8507,17.068,17.9777,10.935,7.2067,16.5062,2.92723,-0.0305,-0.4045,96.7395,96.4532
19140,53.9326,61.0795,70.3689,75.6077,97.5541,52.1059,16.8601,17.0661,17.9368,10.8278,7.14776,16.563,2.94816,0.132723,-0.32,96.7395,96.4532
19080,54.5695,63.814,69.8579,76.552,98.3132,51.5691,16.934,17.1053,18.0153,10.7384,7.13379,16.8885,3.05516,0.0799318,0.321,96.6371,96.272
19020,53.9328,62.302,69.176,75.1814,97.2186,50.8635,16.9101,17.0712,17.9171,10.9582,7.1223,16.6864,3.0096,-0.112327,-0.04475,96.6371,96.272
18960,53.8493,62.7621,69.5646,76.1641,98.0012,51.2687,16.927,17.1121,18.0006,10.8151,7.1488,16.7391,3.02948,0.178779,0.07425,96.6371,96.272
18900,55.9684,61.503,69.0489,75.2023,97.2127,50.7695,16.8902,17.0755,17.9316,10.8002,7.14279,16.5915,2.97677,-0.007,-0.2105,96.6371,96.272
18840,53.7253,61.6809,70.4544,75.2772,97.2608,52.219,16.886,17.0708,17.8974,10.8854,7.18709,16.617,2.97813,0.3995,-0.116985,96.6371,96.272
18780,54.0125,61.6056,70.3894,75.7811,97.6593,52.16,16.879,17.0825,17.9575,10.8121,7.19611,16.624,2.98217,0.2555,-0.0787144,96.5541,96.4615
18720,53.669,62.7824,69.6606,76.2919,98.0858,51.4004,16.915,17.1063,18.0253,10.8528,7.21073,16.7442,3.02592,-0.0455,0.0986995,96.5541,96.4615
18660,53.5135,61.127,69.6401,75.899,97.7624,51.396,16.8657,17.0849,18.0206,10.7118,7.21133,16.5829,3.00888,-0.18125,-0.114398,96.5541,96.4615
18600,54.2131,61.9126,69.1198,75.8054,97.6851,50.869,16.8786,17.0745,18.0013,10.7899,7.22472,16.6751,2.99891,-0.01675,0.0789495,96.5541,96.4615
18540,53.9225,62.9036,69.8019,76.3832,98.1658,51.5452,16.9078,17.0989,18.0274,10.7341,7.21961,16.7793,3.0355,-0.02625,0.275382,96.5541,96.4615
18480,53.401,62.433,68.9135,77.3861,98.9646,50.6411,16.8924,17.1272,18.1598,10.8059,7.22422,16.7247,3.00348,0.12575,0.0135891,96.798,96.4365
18420,53.9141,60.9234,70.0222,76.913,98.5958,51.7541,16.861,17.1149,18.0954,10.813,7.19981,16.5476,2.96165,0.0355656,-0.3555,96.798,96.4365
18360,54.3932,62.1352,69.2098,77.2045,98.8309,50.9152,16.8953,17.1292,18.1318,10.9105,7.22814,16.6785,2.99424,0.0300062,-0.073,96.798,96.4365
18300,53.2081,63.6715,69.8617,76.5328,98.2857,51.5897,16.9315,17.1071,18.0142,10.9165,7.18356,16.8587,3.03759,0.476833,0.29625,96.798,96.4365
18240,53.9134,62.1834,69.0361,75.2978,97.3024,50.7456,16.9022,17.0734,17.9387,10.7652,7.07836,16.6868,3.0213,0.152952,-0.05525,96.798,96.4365
18180,53.4073,63.2286,69.1931,76.5161,98.2737,50.9066,16.928,17.1148,18.0546,10.761,7.14491,16.8115,3.05594,-0.0434395,0.194,96.6855,96.5544
18120,53.0756,62.4665,68.39,76.2864,98.0754,50.1067,16.9027,17.1013,18.0747,10.6717,7.12146,16.7395,3.04962,-0.18175,0.0225,96.6855,96.5544
18060,54.0022,63.2229,70.3299,76.3835,98.1516,52.0821,16.9199,17.1029,17.9983,10.9193,7.23555,16.7877,3.00808,0.058,0.20025,96.6855,96.5544
18000,54.4233,61.4687,70.1437,76.2911,98.0818,51.8869,16.8827,17.1044,18.0341,10.6912,7.14477,16.6163,3.0063,-0.3835,-0.2195,96.6855,96.5544
17940,53.7566,61.703,68.9637,77.1425,98.7624,50.6886,16.8892,17.1343,18.1586,10.7221,7.19893,16.6379,3.01518,-0.31575,-0.16125,96.6855,96.5544
17880,54.2158,61.766,69.433,76.1821,97.9936,51.1669,16.8903,17.1023,18.0229,10.9312,7.2471,16.6176,2.97534,0.228,-0.111767,96.3113,96.3093
17820,54.471,61.801,69.8756,75.9468,97.7939,51.6335,16.8843,17.0881,17.9957,10.7514,7.1814,16.6513,2.997,-0.09025,-0.0443921,96.3113,96.3093
17760,54.6159,61.92,69.7221,75.7233,97.616,51.4815,16.884,17.0776,17.9679,10.761,7.14548,16.671,2.99638,0.16975,-0.0497095,96.3113,96.3093
17700,53.8884,64.4737,69.2509,75.8937,97.7624,50.99,16.9474,17.0846,17.9852,10.7617,7.15071,16.9659,3.09397,-0.49525,0.501,96.3113,96.3093
17640,53.9012,61.9673,68.6769,75.2939,97.2871,50.4056,16.8868,17.0638,17.9606,10.7283,7.09555,16.6825,3.01315,-0.1155,-0.095,96.3113,96.3093
17580,54.5974,61.7147,70.0033,76.1894,98.0073,51.7548,16.8782,17.0913,18.0194,10.7461,7.15914,16.6475,2.99914,-0.162,-0.15425,96.3941,96.1186
17520,53.198,62.4158,69.1155,76.3333,98.1176,50.8585,16.889,17.0893,18.0528,10.7536,7.15767,16.7387,3.01602,-0.1205,0.0115,96.3941,96.1186
17460,54.1248,61.3765,69.3317,76.313,98.1222,51.0521,16.8716,17.0948,18.0386,10.9613,7.23334,16.5773,2.94973,0.225475,-0.24625,96.3941,96.1186
17400,54.8034,61.1021,69.8212,76.6747,98.408,51.553,16.8619,17.1033,18.075,10.8061,7.20578,16.5672,2.96071,-0.159268,-0.31275,96.3941,96.1186
17340,52.977,62.948,70.2673,76.2694,98.0933,51.991,16.9121,17.0957,17.9928,10.7703,7.12414,16.7912,3.04364,0.171849,0.12075,96.3941,96.1186
17280,52.4077,62.287,69.1382,76.7585,98.4749,50.8453,16.8952,17.11,18.0869,10.8548,7.1636,16.7236,3.02034,0.255213,-0.03875,96.5402,96.2095
17220,54.1433,62.6861,69.3978,77.131,98.7819,51.1021,16.9128,17.1314,18.1083,10.9056,7.21672,16.737,3.0171,0.220049,0.0565,96.5402,96.2095
17160,54.2681,63.5641,68.6005,75.2102,97.2334,50.3056,16.927,17.0619,17.923,10.7892,7.11517,16.8423,3.04388,-0.0816525,0.2745,96.5402,96.2095
17100,53.4599,61.2132,68.4138,76.4557,98.2168,50.1273,16.8651,17.0968,18.088,10.8529,7.19869,16.5858,2.96339,0.137127,-0.28525,96.5402,96.2095
17040,53.412,61.1018,67.7828,75.9059,97.7865,49.4728,16.8715,17.0881,18.0625,10.6727,7.09863,16.5803,3.00166,-0.178738,-0.314,96.5402,96.2095
16980,54.6966,62.0289,68.9329,75.8045,97.7025,50.6445,16.8955,17.0864,17.994,10.8187,7.17184,16.6577,2.99053,-0.079695,-0.09425,96.5757,96.4575
16920,54.3414,63.1996,69.0128,77.9458,99.4158,50.7214,16.927,17.1618,18.2038,10.7739,7.2633,16.7962,3.0372,-0.02375,0.185,96.5757,96.4575
16860,53.6373,63.1637,69.1233,76.2822,98.079,50.8394,16.9256,17.1064,18.0423,10.7256,7.15746,16.8052,3.06665,-0.353,0.18025,96.5757,96.4575
16800,53.3029,63.0068,68.9242,77.5845,99.1133,50.6454,16.9223,17.151,18.1782,10.7348,7.22476,16.7843,3.0474,-0.0055,0.1465,96.5757,96.4575
16740,53.6591,61.8417,69.6603,75.9138,97.7667,51.4058,16.8893,17.091,18.0034,10.7918,7.16948,16.6477,3.01285,-0.2095,-0.12325,96.5757,96.4575
16680,54.3247,61.9805,69.5898,75.3597,97.3163,51.3444,16.8882,17.0689,17.9441,10.756,7.12953,16.6672,3.01433,-0.164,-0.08525,96.647,96.5666
16620,55.1539,62.5932,70.5696,74.7364,96.8252,52.331,16.9065,17.0508,17.8291,10.8289,7.12853,16.7256,3.01082,-0.04725,0.05475,96.647,96.5666
16560,54.7965,61.1276,70.2756,77.2352,98.829,52.0239,16.8759,17.1383,18.1179,10.9077,7.29015,16.5418,2.95534,0.12325,-0.29625,96.647,96.5666
16500,54.1375,62.7832,70.496,76.2987,98.0778,52.2561,16.9158,17.1083,18.0017,10.7496,7.17697,16.748,3.03271,-0.10825,0.101,96.647,96.5666
16440,53.2909,61.9542,69.9233,75.539,97.4683,51.6746,16.8956,17.083,17.9498,10.7294,7.10966,16.6675,3.02731,0.175,-0.094,96.647,96.5666
16380,53.8366,62.0445,70.1195,76.3263,98.0927,51.8862,16.8937,17.1054,18.0309,10.7362,7.16696,16.6752,3.02293,-0.05075,-0.0695,96.5627,96.511
16320,54.1423,63.9094,69.4111,76.7103,98.4014,51.1657,16.9363,17.1166,18.0729,10.7079,7.18555,16.8908,3.08141,-0.282,0.3765,96.5627,96.511
16260,54.8246,63.2065,68.4932,75.7455,97.6273,50.2368,16.9149,17.0795,17.9813,10.9418,7.23106,16.7741,2.99133,0.2,0.2105,96.5627,96.511
16200,54.2438,61.5128,69.8167,77.0266,98.6589,51.5785,16.8721,17.1196,18.1399,10.703,7.20713,16.6257,3.02463,-0.64875,-0.19375,96.5627,96.511
16140,54.8024,63.056,70.2494,76.3667,98.1284,52.0209,16.9038,17.0917,18.0051,10.7927,7.19636,16.7966,3.01819,0.09075,0.1715,96.5627,96.511
16080,54.5512,62.3273,69.4965,76.4998,98.2532,51.2319,16.8929,17.1009,18.0594,10.7892,7.20818,16.7025,3.00934,-0.3645,-0.0135,96.6886,96.1768
16020,54.7445,62.5231,69.6886,75.3095,97.3003,51.4236,16.899,17.0621,17.8948,10.921,7.17867,16.7087,2.97138,0.437769,0.029,96.6886,96.1768
15960,54.4116,60.5662,69.3262,75.6433,97.5738,51.0442,16.859,17.0793,17.985,10.8733,7.16016,16.4975,2.95061,0.0112233,-0.44225,96.6886,96.1768
15900,53.3285,61.6128,68.5915,76.0222,97.8702,50.3055,16.884,17.093,18.028,10.8408,7.17407,16.6159,2.98148,0.4085,-0.18825,96.6886,96.1768
15840,53.9429,61.5789,69.1894,77.1607,98.7845,50.9072,16.8876,17.1351,18.1437,10.7464,7.21313,16.6165,2.99921,-0.09125,-0.199,96.6886,96.1768
15780,53.3258,61.6492,69.5513,75.7615,97.6633,51.2783,16.8887,17.089,17.9877,10.7734,7.14868,16.6167,3.00707,-0.0935,-0.177,96.5803,96.1839
15720,54.2832,63.5222,69.4309,75.8987,97.7601,51.1668,16.9276,17.0878,17.9643,10.9313,7.22941,16.8133,3.01117,0.12525,0.27225,96.5803,96.1839
15660,55.3617,62.7302,70.5188,76.946,98.6002,52.2717,16.914,17.128,18.0648,10.8288,7.25507,16.7292,3.01349,-0.23925,0.0815,96.5803,96.1839
15600,55.9483,61.2805,69.9874,76.8576,98.5225,51.7377,16.8776,17.1241,18.0896,10.8532,7.26845,16.5541,2.96018,-0.22075,-0.25825,96.5803,96.1839
15540,54.0303,62.9959,69.3146,75.6799,97.5764,51.0504,16.9188,17.0845,17.9674,10.8325,7.17941,16.7718,3.02947,-0.2115,0.14875,96.5803,96.1839
15480,53.1102,61.5668,69.5134,76.0503,97.8737,51.2596,16.887,17.1002,18.0298,10.7731,7.16754,16.614,3.01447,-0.19475,-0.18775,96.3745,96.3214
15420,53.9018,61.5805,69.5569,76.1296,97.9366,51.3054,16.8863,17.1032,18.0249,10.8329,7.19643,16.6026,2.99736,0.19675,-0.178,96.3745,96.3214
15360,54.4031,63.5036,69.5684,76.0873,97.8869,51.3371,16.9222,17.092,18.0041,10.7608,7.17612,16.8417,3.05547,-0.1455,0.28575,96.3745,96.3214
15300,53.5977,62.6632,70.4223,75.4772,97.41,52.1928,16.9057,17.0741,17.9177,10.8471,7.16704,16.7361,3.02112,0.07825,0.079,96.3745,96.3214
15240,52.5381,62.908,70.1316,75.447,97.3911,51.894,16.9112,17.073,17.9319,10.704,7.09653,16.7875,3.06681,-0.05325,0.13775,96.3745,96.3214
15180,55.7584,62.4733,70.6489,75.4206,97.3656,52.4252,16.8983,17.0691,17.9084,10.7394,7.13885,16.7252,3.01654,-0.21425,0.03275,96.5068,95.9833
15120,52.7754,61.507,69.9887,77.7148,99.2188,51.734,16.8835,17.1527,18.1735,10.8731,7.28268,16.5954,2.97831,0.3375,-0.20575,96.5068,95.9833
15060,53.2127,62.6675,69.1808,76.5922,98.3156,50.9167,16.907,17.1111,18.072,10.8626,7.2292,16.7376,3.02007,0.01875,0.073,96.5068,95.9833
15000,54.0908,62.809,69.3561,76.6594,98.3689,51.0982,16.9087,17.1124,18.0632,10.9011,7.25553,16.7343,2.99966,0.17425,0.11,96.5068,95.9833
14940,54.2902,62.515,69.7203,75.3166,97.2982,51.4654,16.9021,17.0673,17.9134,10.8453,7.1581,16.7183,3.00241,0.1375,0.03575,96.5068,95.9833
14880,54.6413,62.7752,69.8471,76.1089,97.9368,51.5895,16.9113,17.0961,18.0048,10.7575,7.17838,16.757,3.03237,-0.39225,0.094,96.2473,96.3777
14820,53.1196,62.3376,70.3534,77.6675,99.1873,52.107,16.9,17.1481,18.1695,10.726,7.23039,16.7126,3.04699,-0.20725,-0.0065,96.2473,96.3777
14760,53.8248,64.285,70.2414,76.7981,98.4893,51.9955,16.9412,17.1136,18.0539,10.6772,7.17719,16.9468,3.09667,-0.47775,0.4575,96.2473,96.3777
14700,54.4085,61.6534,69.6747,74.602,96.7354,51.4183,16.8759,17.0373,17.8437,10.9575,7.17261,16.6002,2.94633,0.1455,-0.17,96.2473,96.3777
14640,54.7664,64.456,69.7894,76.4401,98.2166,51.519,16.9483,17.1034,18.019,10.7058,7.17337,16.9521,3.08637,-0.494344,0.48975,96.2473,96.3777
14580,53.7557,61.3059,69.7246,75.802,97.6941,51.467,16.8666,17.0752,17.9794,10.8207,7.16654,16.5905,2.96499,0.12575,-0.25825,96.1421,96.1781
14520,54.3228,63.3238,69.8574,75.3191,97.3208,51.5862,16.9222,17.0668,17.8998,10.7154,7.09975,16.8211,3.04927,-0.00131422,0.21725,96.1421,96.1781
14460,52.6978,63.5192,70.4259,76.913,98.5917,52.1596,16.9282,17.1198,18.0533,10.8017,7.19371,16.8515,3.05547,0.0090754,0.258,96.1421,96.1781
14400,53.9531,63.3153,69.7677,75.7362,97.6576,51.4834,16.932,17.0898,17.9514,10.7499,7.1373,16.8103,3.05494,-0.156212,0.20825,96.1421,96.1781
14340,55.0881,63.9861,69.6008,78.4119,99.7928,51.3178,16.9489,17.181,18.2337,10.8008,7.3161,16.8746,3.07041,-0.25975,0.373,96.1421,96.1781
14280,53.6101,62.0629,70.2723,74.6776,96.7866,52.0197,16.8952,17.0493,17.8502,10.7456,7.0869,16.6807,3.02499,-0.26475,-0.077,96.6175,96.1115
14220,54.327,61.8612,69.6245,75.1846,97.1901,51.3618,16.8918,17.0678,17.9066,10.8406,7.15043,16.6374,2.98254,0.16375,-0.1245,96.6175,96.1115
14160,52.9982,62.8565,70.32,75.3544,97.3261,52.0649,16.9187,17.0769,17.8994,10.8147,7.13782,16.7604,3.03639,0.1735,0.1125,96.6175,96.1115
14100,53.0725,62.7636,68.9582,76.1353,97.933,50.6986,16.9107,17.0974,18.0214,10.8305,7.18845,16.7579,3.01823,0.24175,0.09575,96.6175,96.1115
14040,54.7826,61.8578,68.177,75.456,97.395,49.8972,16.8954,17.0818,17.9763,10.9043,7.19123,16.6276,2.9769,0.37525,-0.11925,96.6175,96.1115
13980,53.3053,61.31,69.6159,76.5412,98.2546,51.3736,16.8792,17.1154,18.0734,10.7567,7.18344,16.5938,2.99372,0.15925,-0.2445,96.6825,96.1647
13920,53.609,60.9241,69.6754,75.605,97.5192,51.4248,16.8771,17.0913,17.9647,11.0055,7.23639,16.5062,2.94818,0.4545,-0.3385,96.6825,96.1647
13860,54.6191,60.911,69.2331,76.5582,98.264,51.0006,16.8615,17.1103,18.0985,10.841,7.31479,16.5256,2.96331,-0.08525,-0.201522,96.6825,96.1647
13800,54.2909,62.2568,69.7527,74.5624,96.6722,51.5268,16.89,17.0388,17.8378,10.9382,7.22851,16.6768,2.97544,0.2575,0.129929,96.6825,96.1647
13740,55.2175,61.1304,69.0715,75.9517,97.779,50.8416,16.856,17.0774,18.0268,10.7904,7.2792,16.5747,2.95394,-0.026,-0.0414423,96.6825,96.1647
13680,54.4886,63.5858,69.3716,75.4861,97.4306,51.1206,16.9222,17.0677,17.9343,10.772,7.18,16.8556,3.0401,-0.093,0.411984,96.6425,96.8667
13620,53.7954,60.4354,69.4142,75.9787,97.842,51.1421,16.8543,17.0899,18.0125,10.9919,7.23803,16.4574,2.91779,0.36475,-0.452494,96.6425,96.8667
13560,54.3793,61.8247,68.9297,75.8821,97.7627,50.6548,16.885,17.0846,18.008,10.8601,7.20473,16.6367,2.98287,0.0095,-0.080708,96.6425,96.8667
13500,53.2046,61.2012,69.1109,75.8333,97.7237,50.8364,16.8685,17.0809,18.0264,10.7276,7.14178,16.5943,3.0097,-0.39825,-0.223772,96.6425,96.8667
13440,53.8888,62.4187,68.8663,75.3852,97.3572,50.5972,16.8919,17.0604,17.9585,10.8103,7.1685,16.7268,3.01333,-0.2455,0.083837,96.6425,96.8667
13380,54.9117,63.5294,70.2177,76.4373,98.2144,51.9536,16.9276,17.104,17.9985,10.8639,7.19786,16.8312,3.02505,0.0845577,0.266,96.6187,96.1466
13320,54.1789,63.3223,69.5885,75.3723,97.3569,51.3187,16.9215,17.0677,17.9157,10.7352,7.08526,16.8331,3.05023,0.0232567,0.21875,96.6187,96.1466
13260,54.6716,62.4351,69.4488,75.7812,97.6868,51.172,16.9019,17.0826,17.9831,10.8365,7.14945,16.7176,3.02472,-0.240622,0.00575,96.6187,96.1466
13200,54.7591,62.1615,69.9828,76.6507,98.3868,51.7117,16.8982,17.114,18.0466,11.004,7.26092,16.6564,2.97507,0.0695468,-0.06125,96.6187,96.1466
13140,54.5638,62.5509,69.0248,73.6546,95.9829,50.7455,16.9011,17.0089,17.7531,10.8999,7.0866,16.712,2.9926,0.05075,0.0395,96.6187,96.1466
13080,53.748,62.8091,70.155,75.5525,97.4985,51.8985,16.9054,17.0698,17.929,10.7842,7.13425,16.7654,3.02563,-0.15725,0.09925,96.4015,96.1142
13020,54.3005,63.8144,69.2657,76.6327,98.3638,50.9891,16.9308,17.107,18.0402,10.9073,7.22704,16.8651,3.02807,0.253032,0.33575,96.4015,96.1142
12960,53.571,61.0471,68.875,76.3102,98.101,50.5917,16.8653,17.0961,18.0657,10.8397,7.16192,16.5734,2.97821,0.157024,-0.32525,96.4015,96.1142
12900,54.5406,60.8946,69.0542,75.285,97.2847,50.7717,16.8659,17.0673,17.9567,10.6763,7.07058,16.5536,2.98751,-0.0673461,-0.35975,96.4015,96.1142
12840,53.7821,62.8476,69.8365,75.575,97.5198,51.5641,16.9178,17.0822,17.9275,10.8384,7.1271,16.756,3.02509,0.373017,0.103,96.4015,96.1142
12780,53.8523,61.2418,69.891,76.3462,98.1355,51.618,16.8813,17.1098,18.0451,10.6985,7.13845,16.5903,3.00915,-0.122981,-0.2785,96.4045,96.0008
12720,54.5099,62.4684,69.3703,75.3281,97.3058,51.1068,16.9029,17.069,17.9139,10.937,7.18733,16.6992,2.97928,0.3785,0.02225,96.4045,96.0008
12660,55.0623,61.361,70.2704,76.3054,98.0953,52.0178,16.8806,17.1063,18.019,10.7866,7.1886,16.582,2.97954,0.0255,-0.24125,96.4045,96.0008
12600,54.9708,62.754,68.7616,75.4673,97.4286,50.4813,16.9133,17.0778,17.9604,10.9678,7.23254,16.7078,2.99763,-0.28225,0.0915,96.4045,96.0008
12540,54.4907,64.3239,68.5638,76.2574,98.0513,50.2945,16.9432,17.0975,18.0179,10.9133,7.23165,16.9114,3.04275,0.31775,0.472,96.4045,96.0008
12480,55.1892,61.2881,69.5894,77.0566,98.6901,51.3391,16.8665,17.1196,18.1116,10.8873,7.26894,16.57,2.95005,0.30675,-0.251,96.1873,96.484
12420,52.6667,63.2074,70.4751,76.6251,98.3434,52.2386,16.9085,17.0998,18.0456,10.6926,7.15361,16.8415,3.07094,-0.3815,0.19975,96.1873,96.484
12360,54.0657,61.2351,69.5245,76.3466,98.14,51.2424,16.8725,17.1001,18.0573,10.9051,7.21857,16.5673,2.97692,-0.374189,-0.2815,96.1873,96.484
12300,53.7615,63.4771,69.8925,76.3598,98.1464,51.62,16.9265,17.1013,17.9973,11.0064,7.25221,16.81,3.01129,0.230429,0.25275,96.1873,96.484
12240,54.7129,60.5011,70.1512,75.7909,97.6887,51.8826,16.8594,17.0859,17.9889,10.8421,7.1676,16.4942,2.96491,-0.367905,-0.4575,96.1873,96.484
12180,54.0691,61.2777,69.0908,76.6003,98.3342,50.8079,16.8813,17.1172,18.0855,10.8952,7.23623,16.5699,2.97824,0.13575,-0.26925,96.2108,96.4026
12120,54.0362,63.3349,68.6735,75.5186,97.4585,50.3973,16.9257,17.0775,17.9671,10.7442,7.13063,16.8268,3.05355,-0.27075,0.2275,96.2108,96.4026
12060,55.7428,60.6914,69.7063,74.304,96.4902,51.4508,16.8634,17.039,17.824,10.9705,7.17076,16.476,2.9257,0.16225,-0.3965,96.2108,96.4026
12000,53.8634,64.3351,69.069,75.8744,97.7359,50.8152,16.9381,17.0802,17.9943,10.7226,7.1468,16.9479,3.10041,-0.36825,0.48,96.2108,96.4026
11940,52.8957,63.0672,68.6299,77.2643,98.8392,50.3752,16.8994,17.1168,18.1736,10.6143,7.16352,16.8381,3.07272,-0.39125,0.17475,96.2108,96.4026
11880,53.2262,64.0642,69.8367,76.9523,98.6202,51.5632,16.9426,17.1224,18.0539,10.9765,7.27095,16.884,3.03085,0.245549,0.38825,96.5892,96.1206
11820,52.1547,59.4422,69.6266,76.8065,98.5097,51.3417,16.8398,17.1258,18.1274,10.7192,7.16192,16.3844,2.96563,0.01675,-0.71125,96.5892,96.1206
11760,53.7783,60.2838,70.28,77.3978,98.9704,52.0201,16.8538,17.1408,18.1491,10.9185,7.29275,16.4454,2.93958,0.12825,-0.50175,96.5892,96.1206
11700,54.238,61.2964,70.1655,75.8318,97.7062,51.9132,16.8772,17.0878,17.9761,10.8107,7.16936,16.5839,2.98306,-0.02675,-0.26025,96.5892,96.1206
11640,54.9487,61.8461,68.8833,77.3837,98.9547,50.5993,16.8963,17.1458,18.1598,10.9224,7.3046,16.6138,2.96938,0.14425,-0.12975,96.5892,96.1206
11580,54.5741,62.1063,70.1228,75.5541,97.4745,51.882,16.8955,17.0792,17.9339,10.8647,7.18262,16.6643,2.99168,0.12425,-0.058,96.5679,96.2698
11520,54.0603,63.4091,68.9846,76.0122,97.8453,50.7171,16.9324,17.1003,17.9986,10.7964,7.16976,16.8198,3.04605,0.20925,0.2495,96.5679,96.2698
11460,54.725,63.5647,69.7215,76.3669,98.1285,51.4732,16.9355,17.1121,18.018,10.784,7.19635,16.8361,3.05392,-0.0095,0.28975,96.5679,96.2698
11400,54.8634,62.3862,68.9815,76.5795,98.2851,50.7365,16.8979,17.1102,18.0948,10.7145,7.20233,16.7203,3.03113,-0.46075,0.0574454,96.5679,96.2698
11340,54.7763,61.5815,69.038,74.7915,96.862,50.7889,16.8783,17.0508,17.8963,10.836,7.18252,16.6076,2.98271,0.14975,-0.0703673,96.5679,96.2698
11280,53.9454,62.6464,70.2573,75.8436,97.7044,52.034,16.899,17.0802,17.9511,10.9421,7.27498,16.7242,2.98772,0.31075,0.185522,96.5264,96.198
11220,54.1465,63.2157,69.198,76.723,98.4256,50.9399,16.9168,17.113,18.0813,10.8535,7.3012,16.7925,3.03165,-0.175,0.316286,96.5264,96.198
11160,53.7338,59.8293,69.3916,75.1249,97.1421,51.1414,16.8299,17.0533,17.9538,10.7448,7.14835,16.4311,2.95293,-0.0985,-0.476079,96.5264,96.198
11100,54.1253,61.1782,69.8813,75.8042,97.6919,51.6267,16.865,17.0769,17.9871,10.814,7.16314,16.5775,2.97424,-0.222,-0.287,96.5264,96.198
11040,55.2638,63.6177,69.1559,76.6444,98.3735,50.8753,16.9306,17.1122,18.0585,10.819,7.20715,16.8409,3.03802,-0.241272,0.2885,96.5264,96.198
10980,54.1469,61.3886,68.7308,76.6486,98.3722,50.4444,16.8777,17.1126,18.1139,10.7806,7.18303,16.6026,2.99927,-0.349871,-0.241,96.3163,96.4054
10920,53.6667,62.58,70.2845,75.8577,97.745,52.021,16.912,17.0926,17.9782,10.6892,7.08857,16.7515,3.06777,-0.445067,0.04225,96.3163,96.4054
10860,53.741,60.1043,70.074,75.6331,97.5561,51.819,16.8457,17.0789,17.9869,10.7334,7.14834,16.4613,2.97431,-0.1525,-0.460477,96.3163,96.4054
10800,53.8354,62.0217,69.3209,75.8763,97.7484,51.0585,16.8891,17.0841,17.9979,10.8278,7.1716,16.668,2.99681,-0.01625,-0.084,96.3163,96.4054
